DATE	ASS_ASSIGNMENT	prediction
2012-10-24 22:30:00.000	Prestataires	0.0
2012-10-24 22:30:00.000	Tech. Inter	3.0
2012-10-24 22:30:00.000	Tech. Total	4.0
2012-10-24 22:30:00.000	Téléphonie	5.0
2012-10-24 22:30:00.000	Tech. Axa	16.0
2012-10-24 22:30:00.000	Nuit	1.0
2012-10-24 22:30:00.000	Médical	4.0
2012-10-24 22:30:00.000	Manager	0.0
2012-10-24 22:30:00.000	Domicile	0.0
2012-10-24 22:30:00.000	Gestion	0.0
2012-10-24 22:30:00.000	Gestion - Accueil Telephonique	0.0
2012-10-24 22:30:00.000	Gestion Assurances	0.0
2012-10-24 22:30:00.000	Crises	0.0
2012-10-24 22:30:00.000	Gestion DZ	0.0
2012-10-24 22:30:00.000	Gestion Renault	0.0
2012-10-24 22:30:00.000	Japon	0.0
2012-10-24 22:30:00.000	Gestion Clients	0.0
2012-10-24 23:00:00.000	Prestataires	0.0
2012-10-24 23:00:00.000	Téléphonie	4.0
2012-10-24 23:00:00.000	Tech. Total	2.0
2012-10-24 23:00:00.000	Tech. Inter	2.0
2012-10-24 23:00:00.000	Tech. Axa	11.0
2012-10-24 23:00:00.000	Services	1.0
2012-10-24 23:00:00.000	SAP	0.0
2012-10-24 23:00:00.000	Regulation Medicale	0.0
2012-10-24 23:00:00.000	RENAULT	2.0
2012-10-24 23:00:00.000	Nuit	5.0
2012-10-24 23:00:00.000	Manager	0.0
2012-10-24 23:00:00.000	Crises	0.0
2012-10-24 23:00:00.000	Japon	0.0
2012-10-24 23:00:00.000	Gestion Renault	0.0
2012-10-24 23:00:00.000	Gestion DZ	0.0
2012-10-24 23:00:00.000	Gestion Clients	0.0
2012-10-24 23:00:00.000	Gestion Assurances	0.0
2012-10-24 23:00:00.000	Gestion - Accueil Telephonique	0.0
2012-10-24 23:00:00.000	Gestion	0.0
2012-10-24 23:00:00.000	Domicile	0.0
2012-10-24 23:00:00.000	Médical	3.0
2012-10-24 23:30:00.000	Prestataires	0.0
2012-10-24 23:30:00.000	RENAULT	0.0
2012-10-24 23:30:00.000	SAP	0.0
2012-10-24 23:30:00.000	Nuit	16.0
2012-10-24 23:30:00.000	Tech. Axa	2.0
2012-10-24 23:30:00.000	Tech. Total	1.0
2012-10-24 23:30:00.000	Téléphonie	3.0
2012-10-24 23:30:00.000	Services	0.0
2012-10-24 23:30:00.000	Médical	2.0
2012-10-24 23:30:00.000	Tech. Inter	1.0
2012-10-24 23:30:00.000	Japon	0.0
2012-10-24 23:30:00.000	Domicile	0.0
2012-10-24 23:30:00.000	Manager	0.0
2012-10-24 23:30:00.000	Gestion	0.0
2012-10-24 23:30:00.000	Gestion - Accueil Telephonique	0.0
2012-10-24 23:30:00.000	Crises	0.0
2012-10-24 23:30:00.000	Gestion Clients	0.0
2012-10-24 23:30:00.000	Gestion DZ	0.0
2012-10-24 23:30:00.000	Gestion Renault	0.0
2012-10-24 23:30:00.000	Gestion Assurances	0.0
2012-11-26 00:00:00.000	Médical	1.0
2012-11-26 00:00:00.000	Tech. Total	0.0
2012-11-26 00:00:00.000	Tech. Inter	0.0
2012-11-26 00:00:00.000	Services	0.0
2012-11-26 00:00:00.000	SAP	0.0
2012-11-26 00:00:00.000	Regulation Medicale	0.0
2012-11-26 00:00:00.000	RENAULT	0.0
2012-11-26 00:00:00.000	Nuit	17.0
2012-11-26 00:00:00.000	Manager	0.0
2012-11-26 00:00:00.000	Téléphonie	2.0
2012-11-26 00:00:00.000	Gestion Renault	0.0
2012-11-26 00:00:00.000	Crises	0.0
2012-11-26 00:00:00.000	Domicile	0.0
2012-11-26 00:00:00.000	Gestion	0.0
2012-11-26 00:00:00.000	Japon	0.0
2012-11-26 00:00:00.000	Gestion Assurances	0.0
2012-11-26 00:00:00.000	Gestion Clients	0.0
2012-11-26 00:00:00.000	Gestion DZ	0.0
2012-11-26 00:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 00:30:00.000	Médical	0.0
2012-11-26 00:30:00.000	Tech. Total	0.0
2012-11-26 00:30:00.000	Tech. Inter	0.0
2012-11-26 00:30:00.000	Services	0.0
2012-11-26 00:30:00.000	SAP	0.0
2012-11-26 00:30:00.000	Regulation Medicale	0.0
2012-11-26 00:30:00.000	RENAULT	0.0
2012-11-26 00:30:00.000	Nuit	14.0
2012-11-26 00:30:00.000	Téléphonie	1.0
2012-11-26 00:30:00.000	Manager	0.0
2012-11-26 00:30:00.000	Gestion Renault	0.0
2012-11-26 00:30:00.000	Gestion DZ	0.0
2012-11-26 00:30:00.000	Gestion Clients	0.0
2012-11-26 00:30:00.000	Gestion Assurances	0.0
2012-11-26 00:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 00:30:00.000	Gestion	0.0
2012-11-26 00:30:00.000	Domicile	0.0
2012-11-26 00:30:00.000	Crises	0.0
2012-11-26 00:30:00.000	Japon	0.0
2012-11-26 01:00:00.000	RENAULT	0.0
2012-11-26 01:00:00.000	Regulation Medicale	0.0
2012-11-26 01:00:00.000	SAP	0.0
2012-11-26 01:00:00.000	Nuit	12.0
2012-11-26 01:00:00.000	Tech. Inter	0.0
2012-11-26 01:00:00.000	Tech. Total	0.0
2012-11-26 01:00:00.000	Téléphonie	1.0
2012-11-26 01:00:00.000	Services	0.0
2012-11-26 01:00:00.000	Médical	0.0
2012-11-26 01:00:00.000	Gestion Renault	0.0
2012-11-26 01:00:00.000	Japon	0.0
2012-11-26 01:00:00.000	Domicile	0.0
2012-11-26 01:00:00.000	Gestion	0.0
2012-11-26 01:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 01:00:00.000	Crises	0.0
2012-11-26 01:00:00.000	Gestion Clients	0.0
2012-11-26 01:00:00.000	Gestion DZ	0.0
2012-11-26 01:00:00.000	Manager	0.0
2012-11-26 01:00:00.000	Gestion Assurances	0.0
2012-11-26 01:30:00.000	Nuit	9.0
2012-11-26 01:30:00.000	Téléphonie	1.0
2012-11-26 01:30:00.000	Tech. Total	0.0
2012-11-26 01:30:00.000	Tech. Inter	0.0
2012-11-26 01:30:00.000	Services	0.0
2012-11-26 01:30:00.000	SAP	0.0
2012-11-26 01:30:00.000	Regulation Medicale	0.0
2012-11-26 01:30:00.000	RENAULT	0.0
2012-11-26 01:30:00.000	Médical	0.0
2012-11-26 01:30:00.000	Manager	0.0
2012-11-26 01:30:00.000	Japon	0.0
2012-11-26 01:30:00.000	Domicile	0.0
2012-11-26 01:30:00.000	Gestion	0.0
2012-11-26 01:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 01:30:00.000	Crises	0.0
2012-11-26 01:30:00.000	Gestion Clients	0.0
2012-11-26 01:30:00.000	Gestion DZ	0.0
2012-11-26 01:30:00.000	Gestion Renault	0.0
2012-11-26 01:30:00.000	Gestion Assurances	0.0
2012-11-26 02:00:00.000	Médical	0.0
2012-11-26 02:00:00.000	Tech. Total	0.0
2012-11-26 02:00:00.000	Tech. Inter	0.0
2012-11-26 02:00:00.000	Services	0.0
2012-11-26 02:00:00.000	SAP	0.0
2012-11-26 02:00:00.000	Regulation Medicale	0.0
2012-11-26 02:00:00.000	RENAULT	0.0
2012-11-26 02:00:00.000	Nuit	8.0
2012-11-26 02:00:00.000	Manager	0.0
2012-11-26 02:00:00.000	Téléphonie	1.0
2012-11-26 02:00:00.000	Gestion Renault	0.0
2012-11-26 02:00:00.000	Crises	0.0
2012-11-26 02:00:00.000	Domicile	0.0
2012-11-26 02:00:00.000	Gestion	0.0
2012-11-26 02:00:00.000	Japon	0.0
2012-11-26 02:00:00.000	Gestion Assurances	0.0
2012-11-26 02:00:00.000	Gestion Clients	0.0
2012-11-26 02:00:00.000	Gestion DZ	0.0
2012-11-26 02:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 02:30:00.000	Médical	0.0
2012-11-26 02:30:00.000	Tech. Total	0.0
2012-11-26 02:30:00.000	Tech. Inter	0.0
2012-11-26 02:30:00.000	Services	0.0
2012-11-26 02:30:00.000	SAP	0.0
2012-11-26 02:30:00.000	Regulation Medicale	0.0
2012-11-26 02:30:00.000	RENAULT	0.0
2012-11-26 02:30:00.000	Nuit	6.0
2012-11-26 02:30:00.000	Manager	0.0
2012-11-26 02:30:00.000	Téléphonie	1.0
2012-11-26 02:30:00.000	Gestion Renault	0.0
2012-11-26 02:30:00.000	Crises	0.0
2012-11-26 02:30:00.000	Domicile	0.0
2012-11-26 02:30:00.000	Gestion	0.0
2012-11-26 02:30:00.000	Japon	0.0
2012-11-26 02:30:00.000	Gestion Assurances	0.0
2012-11-26 02:30:00.000	Gestion Clients	0.0
2012-11-26 02:30:00.000	Gestion DZ	0.0
2012-11-26 02:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 03:00:00.000	Médical	0.0
2012-11-26 03:00:00.000	Tech. Total	0.0
2012-11-26 03:00:00.000	Tech. Inter	0.0
2012-11-26 03:00:00.000	Services	0.0
2012-11-26 03:00:00.000	SAP	0.0
2012-11-26 03:00:00.000	Regulation Medicale	0.0
2012-11-26 03:00:00.000	RENAULT	0.0
2012-11-26 03:00:00.000	Nuit	5.0
2012-11-26 03:00:00.000	Téléphonie	1.0
2012-11-26 03:00:00.000	Manager	0.0
2012-11-26 03:00:00.000	Gestion Renault	0.0
2012-11-26 03:00:00.000	Gestion DZ	0.0
2012-11-26 03:00:00.000	Gestion Clients	0.0
2012-11-26 03:00:00.000	Gestion Assurances	0.0
2012-11-26 03:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 03:00:00.000	Gestion	0.0
2012-11-26 03:00:00.000	Domicile	0.0
2012-11-26 03:00:00.000	Crises	0.0
2012-11-26 03:00:00.000	Japon	0.0
2012-11-26 03:30:00.000	Nuit	5.0
2012-11-26 03:30:00.000	RENAULT	0.0
2012-11-26 03:30:00.000	Regulation Medicale	0.0
2012-11-26 03:30:00.000	Médical	0.0
2012-11-26 03:30:00.000	Services	0.0
2012-11-26 03:30:00.000	Téléphonie	1.0
2012-11-26 03:30:00.000	Tech. Total	0.0
2012-11-26 03:30:00.000	SAP	0.0
2012-11-26 03:30:00.000	Manager	0.0
2012-11-26 03:30:00.000	Tech. Inter	0.0
2012-11-26 03:30:00.000	Gestion Renault	0.0
2012-11-26 03:30:00.000	Crises	0.0
2012-11-26 03:30:00.000	Domicile	0.0
2012-11-26 03:30:00.000	Gestion	0.0
2012-11-26 03:30:00.000	Japon	0.0
2012-11-26 03:30:00.000	Gestion Assurances	0.0
2012-11-26 03:30:00.000	Gestion Clients	0.0
2012-11-26 03:30:00.000	Gestion DZ	0.0
2012-11-26 03:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 04:00:00.000	Nuit	5.0
2012-11-26 04:00:00.000	Téléphonie	1.0
2012-11-26 04:00:00.000	Tech. Total	0.0
2012-11-26 04:00:00.000	Tech. Inter	0.0
2012-11-26 04:00:00.000	Services	0.0
2012-11-26 04:00:00.000	SAP	0.0
2012-11-26 04:00:00.000	Regulation Medicale	0.0
2012-11-26 04:00:00.000	RENAULT	0.0
2012-11-26 04:00:00.000	Médical	0.0
2012-11-26 04:00:00.000	Manager	0.0
2012-11-26 04:00:00.000	Japon	0.0
2012-11-26 04:00:00.000	Domicile	0.0
2012-11-26 04:00:00.000	Gestion	0.0
2012-11-26 04:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 04:00:00.000	Crises	0.0
2012-11-26 04:00:00.000	Gestion Clients	0.0
2012-11-26 04:00:00.000	Gestion DZ	0.0
2012-11-26 04:00:00.000	Gestion Renault	0.0
2012-11-26 04:00:00.000	Gestion Assurances	0.0
2012-11-26 04:30:00.000	Médical	0.0
2012-11-26 04:30:00.000	Tech. Total	0.0
2012-11-26 04:30:00.000	Tech. Inter	0.0
2012-11-26 04:30:00.000	Services	0.0
2012-11-26 04:30:00.000	SAP	0.0
2012-11-26 04:30:00.000	Regulation Medicale	0.0
2012-11-26 04:30:00.000	RENAULT	0.0
2012-11-26 04:30:00.000	Nuit	4.0
2012-11-26 04:30:00.000	Manager	0.0
2012-11-26 04:30:00.000	Téléphonie	1.0
2012-11-26 04:30:00.000	Gestion Renault	0.0
2012-11-26 04:30:00.000	Crises	0.0
2012-11-26 04:30:00.000	Domicile	0.0
2012-11-26 04:30:00.000	Gestion	0.0
2012-11-26 04:30:00.000	Japon	0.0
2012-11-26 04:30:00.000	Gestion Assurances	0.0
2012-11-26 04:30:00.000	Gestion Clients	0.0
2012-11-26 04:30:00.000	Gestion DZ	0.0
2012-11-26 04:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 05:00:00.000	Médical	0.0
2012-11-26 05:00:00.000	Tech. Total	0.0
2012-11-26 05:00:00.000	Tech. Inter	0.0
2012-11-26 05:00:00.000	Services	0.0
2012-11-26 05:00:00.000	SAP	0.0
2012-11-26 05:00:00.000	Regulation Medicale	0.0
2012-11-26 05:00:00.000	RENAULT	0.0
2012-11-26 05:00:00.000	Nuit	6.0
2012-11-26 05:00:00.000	Manager	0.0
2012-11-26 05:00:00.000	Téléphonie	1.0
2012-11-26 05:00:00.000	Gestion Renault	0.0
2012-11-26 05:00:00.000	Crises	0.0
2012-11-26 05:00:00.000	Domicile	0.0
2012-11-26 05:00:00.000	Gestion	0.0
2012-11-26 05:00:00.000	Japon	0.0
2012-11-26 05:00:00.000	Gestion Assurances	0.0
2012-11-26 05:00:00.000	Gestion Clients	0.0
2012-11-26 05:00:00.000	Gestion DZ	0.0
2012-11-26 05:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 05:30:00.000	Médical	0.0
2012-11-26 05:30:00.000	Tech. Total	0.0
2012-11-26 05:30:00.000	Tech. Inter	0.0
2012-11-26 05:30:00.000	Services	0.0
2012-11-26 05:30:00.000	SAP	0.0
2012-11-26 05:30:00.000	Regulation Medicale	0.0
2012-11-26 05:30:00.000	RENAULT	0.0
2012-11-26 05:30:00.000	Nuit	7.0
2012-11-26 05:30:00.000	Téléphonie	2.0
2012-11-26 05:30:00.000	Manager	0.0
2012-11-26 05:30:00.000	Gestion Renault	0.0
2012-11-26 05:30:00.000	Gestion DZ	0.0
2012-11-26 05:30:00.000	Gestion Clients	0.0
2012-11-26 05:30:00.000	Gestion Assurances	0.0
2012-11-26 05:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 05:30:00.000	Gestion	0.0
2012-11-26 05:30:00.000	Domicile	0.0
2012-11-26 05:30:00.000	Crises	0.0
2012-11-26 05:30:00.000	Japon	0.0
2012-11-26 06:00:00.000	Nuit	10.0
2012-11-26 06:00:00.000	RENAULT	0.0
2012-11-26 06:00:00.000	Regulation Medicale	0.0
2012-11-26 06:00:00.000	Médical	1.0
2012-11-26 06:00:00.000	Téléphonie	2.0
2012-11-26 06:00:00.000	Tech. Inter	0.0
2012-11-26 06:00:00.000	Tech. Total	0.0
2012-11-26 06:00:00.000	SAP	0.0
2012-11-26 06:00:00.000	Manager	0.0
2012-11-26 06:00:00.000	Services	0.0
2012-11-26 06:00:00.000	Gestion Renault	0.0
2012-11-26 06:00:00.000	Crises	0.0
2012-11-26 06:00:00.000	Domicile	0.0
2012-11-26 06:00:00.000	Gestion	0.0
2012-11-26 06:00:00.000	Japon	0.0
2012-11-26 06:00:00.000	Gestion Assurances	0.0
2012-11-26 06:00:00.000	Gestion Clients	0.0
2012-11-26 06:00:00.000	Gestion DZ	0.0
2012-11-26 06:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 06:30:00.000	Nuit	16.0
2012-11-26 06:30:00.000	Téléphonie	4.0
2012-11-26 06:30:00.000	Tech. Total	0.0
2012-11-26 06:30:00.000	Tech. Inter	0.0
2012-11-26 06:30:00.000	Services	0.0
2012-11-26 06:30:00.000	SAP	0.0
2012-11-26 06:30:00.000	Regulation Medicale	0.0
2012-11-26 06:30:00.000	RENAULT	0.0
2012-11-26 06:30:00.000	Médical	1.0
2012-11-26 06:30:00.000	Manager	0.0
2012-11-26 06:30:00.000	Japon	1.0
2012-11-26 06:30:00.000	Gestion Renault	0.0
2012-11-26 06:30:00.000	Gestion DZ	0.0
2012-11-26 06:30:00.000	Gestion Clients	0.0
2012-11-26 06:30:00.000	Gestion Assurances	0.0
2012-11-26 06:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 06:30:00.000	Gestion	0.0
2012-11-26 06:30:00.000	Domicile	0.0
2012-11-26 06:30:00.000	Crises	0.0
2012-11-26 07:00:00.000	RENAULT	1.0
2012-11-26 07:00:00.000	Regulation Medicale	0.0
2012-11-26 07:00:00.000	SAP	0.0
2012-11-26 07:00:00.000	Services	0.0
2012-11-26 07:00:00.000	Téléphonie	10.0
2012-11-26 07:00:00.000	Tech. Inter	0.0
2012-11-26 07:00:00.000	Tech. Total	0.0
2012-11-26 07:00:00.000	Nuit	31.0
2012-11-26 07:00:00.000	Tech. Axa	0.0
2012-11-26 07:00:00.000	Médical	3.0
2012-11-26 07:00:00.000	Domicile	0.0
2012-11-26 07:00:00.000	Japon	1.0
2012-11-26 07:00:00.000	Gestion Renault	0.0
2012-11-26 07:00:00.000	Gestion Relation Clienteles	0.0
2012-11-26 07:00:00.000	Gestion DZ	0.0
2012-11-26 07:00:00.000	Gestion Clients	0.0
2012-11-26 07:00:00.000	Gestion Assurances	0.0
2012-11-26 07:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 07:00:00.000	Gestion	0.0
2012-11-26 07:00:00.000	Crises	0.0
2012-11-26 07:00:00.000	Manager	0.0
2012-11-26 07:30:00.000	Nuit	15.0
2012-11-26 07:30:00.000	RENAULT	13.0
2012-11-26 07:30:00.000	Regulation Medicale	0.0
2012-11-26 07:30:00.000	SAP	0.0
2012-11-26 07:30:00.000	Tech. Total	3.0
2012-11-26 07:30:00.000	Services	1.0
2012-11-26 07:30:00.000	Tech. Axa	45.0
2012-11-26 07:30:00.000	Tech. Inter	1.0
2012-11-26 07:30:00.000	Médical	7.0
2012-11-26 07:30:00.000	Téléphonie	15.0
2012-11-26 07:30:00.000	Mécanicien	0.0
2012-11-26 07:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 07:30:00.000	Japon	1.0
2012-11-26 07:30:00.000	CAT	0.0
2012-11-26 07:30:00.000	Crises	0.0
2012-11-26 07:30:00.000	Domicile	1.0
2012-11-26 07:30:00.000	Gestion	0.0
2012-11-26 07:30:00.000	Manager	0.0
2012-11-26 07:30:00.000	Gestion Clients	0.0
2012-11-26 07:30:00.000	Gestion DZ	0.0
2012-11-26 07:30:00.000	Gestion Relation Clienteles	0.0
2012-11-26 07:30:00.000	Gestion Renault	0.0
2012-11-26 07:30:00.000	Gestion Assurances	0.0
2012-11-26 08:00:00.000	Médical	9.0
2012-11-26 08:00:00.000	Nuit	1.0
2012-11-26 08:00:00.000	RENAULT	31.0
2012-11-26 08:00:00.000	RTC	0.0
2012-11-26 08:00:00.000	Regulation Medicale	0.0
2012-11-26 08:00:00.000	Services	7.0
2012-11-26 08:00:00.000	Tech. Axa	79.0
2012-11-26 08:00:00.000	Tech. Inter	4.0
2012-11-26 08:00:00.000	Mécanicien	1.0
2012-11-26 08:00:00.000	Téléphonie	32.0
2012-11-26 08:00:00.000	SAP	0.0
2012-11-26 08:00:00.000	Tech. Total	18.0
2012-11-26 08:00:00.000	Manager	0.0
2012-11-26 08:00:00.000	Gestion Renault	0.0
2012-11-26 08:00:00.000	Gestion Relation Clienteles	0.0
2012-11-26 08:00:00.000	Gestion DZ	0.0
2012-11-26 08:00:00.000	Gestion Clients	0.0
2012-11-26 08:00:00.000	Gestion Assurances	0.0
2012-11-26 08:00:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 08:00:00.000	Gestion	0.0
2012-11-26 08:00:00.000	Domicile	4.0
2012-11-26 08:00:00.000	CMS	0.0
2012-11-26 08:00:00.000	CAT	25.0
2012-11-26 08:00:00.000	Japon	1.0
2012-11-26 08:30:00.000	Médical	14.0
2012-11-26 08:30:00.000	Nuit	0.0
2012-11-26 08:30:00.000	RENAULT	14.0
2012-11-26 08:30:00.000	Regulation Medicale	1.0
2012-11-26 08:30:00.000	Téléphonie	53.0
2012-11-26 08:30:00.000	Services	15.0
2012-11-26 08:30:00.000	Tech. Axa	132.0
2012-11-26 08:30:00.000	Tech. Inter	8.0
2012-11-26 08:30:00.000	Tech. Total	29.0
2012-11-26 08:30:00.000	SAP	0.0
2012-11-26 08:30:00.000	Mécanicien	1.0
2012-11-26 08:30:00.000	Gestion Renault	0.0
2012-11-26 08:30:00.000	Japon	1.0
2012-11-26 08:30:00.000	CAT	51.0
2012-11-26 08:30:00.000	CMS	0.0
2012-11-26 08:30:00.000	Domicile	9.0
2012-11-26 08:30:00.000	Gestion	0.0
2012-11-26 08:30:00.000	Manager	0.0
2012-11-26 08:30:00.000	Gestion Assurances	0.0
2012-11-26 08:30:00.000	Gestion Clients	0.0
2012-11-26 08:30:00.000	Gestion DZ	0.0
2012-11-26 08:30:00.000	Gestion Relation Clienteles	0.0
2012-11-26 08:30:00.000	Gestion - Accueil Telephonique	0.0
2012-11-26 09:00:00.000	Nuit	0.0
2012-11-26 09:00:00.000	RENAULT	10.0
2012-11-26 09:00:00.000	RTC	3.0
2012-11-26 09:00:00.000	Regulation Medicale	1.0
2012-11-26 09:00:00.000	SAP	3.0
2012-11-26 09:00:00.000	Tech. Axa	186.0
2012-11-26 09:00:00.000	Médical	26.0
2012-11-26 09:00:00.000	Tech. Inter	13.0
2012-11-26 09:00:00.000	Tech. Total	42.0
2012-11-26 09:00:00.000	Téléphonie	81.0
2012-11-26 09:00:00.000	Services	29.0
2012-11-26 09:00:00.000	Mécanicien	1.0
2012-11-26 09:00:00.000	Prestataires	0.0
2012-11-26 09:00:00.000	Japon	2.0
2012-11-26 09:00:00.000	Manager	0.0
2012-11-26 09:00:00.000	CMS	0.0
2012-11-26 09:00:00.000	Domicile	21.0
2012-11-26 09:00:00.000	Gestion	0.0
2012-11-26 09:00:00.000	Gestion - Accueil Telephonique	10.0
2012-11-26 09:00:00.000	CAT	86.0
2012-11-26 09:00:00.000	Gestion Clients	1.0
2012-11-26 09:00:00.000	Gestion DZ	0.0
2012-11-26 09:00:00.000	Gestion Relation Clienteles	0.0
2012-11-26 09:00:00.000	Gestion Renault	0.0
2012-11-26 09:00:00.000	Gestion Assurances	1.0
2012-11-26 09:30:00.000	Nuit	0.0
2012-11-26 09:30:00.000	Tech. Total	50.0
2012-11-26 09:30:00.000	Tech. Inter	17.0
2012-11-26 09:30:00.000	Tech. Axa	217.0
2012-11-26 09:30:00.000	Services	38.0
2012-11-26 09:30:00.000	SAP	4.0
2012-11-26 09:30:00.000	Regulation Medicale	1.0
2012-11-26 09:30:00.000	RTC	6.0
2012-11-26 09:30:00.000	RENAULT	10.0
2012-11-26 09:30:00.000	Téléphonie	93.0
2012-11-26 09:30:00.000	Médical	34.0
2012-11-26 09:30:00.000	Prestataires	0.0
2012-11-26 09:30:00.000	Mécanicien	1.0
2012-11-26 09:30:00.000	CAT	111.0
2012-11-26 09:30:00.000	CMS	0.0
2012-11-26 09:30:00.000	Domicile	31.0
2012-11-26 09:30:00.000	Gestion	0.0
2012-11-26 09:30:00.000	Gestion - Accueil Telephonique	12.0
2012-11-26 09:30:00.000	Manager	0.0
2012-11-26 09:30:00.000	Gestion Clients	1.0
2012-11-26 09:30:00.000	Gestion DZ	0.0
2012-11-26 09:30:00.000	Gestion Relation Clienteles	0.0
2012-11-26 09:30:00.000	Gestion Renault	0.0
2012-11-26 09:30:00.000	Japon	2.0
2012-11-26 09:30:00.000	Gestion Assurances	2.0
2012-11-26 10:00:00.000	Nuit	0.0
2012-11-26 10:00:00.000	Prestataires	0.0
2012-11-26 10:00:00.000	RENAULT	9.0
2012-11-26 10:00:00.000	RTC	7.0
2012-11-26 10:00:00.000	Regulation Medicale	1.0
2012-11-26 10:00:00.000	Tech. Axa	223.0
2012-11-26 10:00:00.000	Services	38.0
2012-11-26 10:00:00.000	Tech. Inter	19.0
2012-11-26 10:00:00.000	Tech. Total	52.0
2012-11-26 10:00:00.000	Médical	35.0
2012-11-26 10:00:00.000	SAP	5.0
2012-11-26 10:00:00.000	Téléphonie	94.0
2012-11-26 10:00:00.000	Manager	0.0
2012-11-26 10:00:00.000	Japon	2.0
2012-11-26 10:00:00.000	Mécanicien	1.0
2012-11-26 10:00:00.000	CAT	117.0
2012-11-26 10:00:00.000	CMS	0.0
2012-11-26 10:00:00.000	Gestion	0.0
2012-11-26 10:00:00.000	Gestion - Accueil Telephonique	14.0
2012-11-26 10:00:00.000	Domicile	31.0
2012-11-26 10:00:00.000	Gestion Clients	1.0
2012-11-26 10:00:00.000	Gestion DZ	0.0
2012-11-26 10:00:00.000	Gestion Relation Clienteles	0.0
2012-11-26 10:00:00.000	Gestion Renault	0.0
2012-11-26 10:00:00.000	Gestion Assurances	2.0
2012-11-26 10:30:00.000	RTC	8.0
2012-11-26 10:30:00.000	Nuit	0.0
2012-11-26 10:30:00.000	Prestataires	0.0
2012-11-26 10:30:00.000	RENAULT	9.0
2012-11-26 10:30:00.000	Regulation Medicale	1.0
2012-11-26 10:30:00.000	Téléphonie	94.0
2012-11-26 10:30:00.000	Services	37.0
2012-11-26 10:30:00.000	Tech. Axa	208.0
2012-11-26 10:30:00.000	Tech. Inter	21.0
2012-11-26 10:30:00.000	Tech. Total	48.0
2012-11-26 10:30:00.000	SAP	5.0
2012-11-26 10:30:00.000	Médical	35.0
2012-11-26 10:30:00.000	Mécanicien	2.0
2012-11-26 10:30:00.000	Japon	2.0
2012-11-26 10:30:00.000	CAT	113.0
2012-11-26 10:30:00.000	CMS	0.0
2012-11-26 10:30:00.000	Domicile	32.0
2012-11-26 10:30:00.000	Gestion	0.0
2012-11-26 10:30:00.000	Gestion - Accueil Telephonique	16.0
2012-11-26 10:30:00.000	Manager	0.0
2012-11-26 10:30:00.000	Gestion Clients	1.0
2012-11-26 10:30:00.000	Gestion DZ	0.0
2012-11-26 10:30:00.000	Gestion Relation Clienteles	1.0
2012-11-26 10:30:00.000	Gestion Renault	0.0
2012-11-26 10:30:00.000	Gestion Assurances	2.0
2012-11-26 11:00:00.000	Téléphonie	91.0
2012-11-26 11:00:00.000	Tech. Total	45.0
2012-11-26 11:00:00.000	Tech. Inter	21.0
2012-11-26 11:00:00.000	Tech. Axa	191.0
2012-11-26 11:00:00.000	Services	36.0
2012-11-26 11:00:00.000	SAP	4.0
2012-11-26 11:00:00.000	Regulation Medicale	1.0
2012-11-26 11:00:00.000	RTC	7.0
2012-11-26 11:00:00.000	RENAULT	8.0
2012-11-26 11:00:00.000	Nuit	0.0
2012-11-26 11:00:00.000	Médical	37.0
2012-11-26 11:00:00.000	Prestataires	0.0
2012-11-26 11:00:00.000	Mécanicien	2.0
2012-11-26 11:00:00.000	Manager	0.0
2012-11-26 11:00:00.000	CAT	111.0
2012-11-26 11:00:00.000	CMS	0.0
2012-11-26 11:00:00.000	Domicile	30.0
2012-11-26 11:00:00.000	Gestion - Accueil Telephonique	15.0
2012-11-26 11:00:00.000	Gestion	0.0
2012-11-26 11:00:00.000	Gestion Clients	1.0
2012-11-26 11:00:00.000	Gestion DZ	0.0
2012-11-26 11:00:00.000	Gestion Relation Clienteles	1.0
2012-11-26 11:00:00.000	Gestion Renault	0.0
2012-11-26 11:00:00.000	Japon	2.0
2012-11-26 11:00:00.000	Gestion Assurances	3.0
2012-11-26 11:30:00.000	RTC	7.0
2012-11-26 11:30:00.000	Nuit	0.0
2012-11-26 11:30:00.000	Prestataires	0.0
2012-11-26 11:30:00.000	RENAULT	8.0
2012-11-26 11:30:00.000	Regulation Medicale	1.0
2012-11-26 11:30:00.000	Médical	35.0
2012-11-26 11:30:00.000	Services	33.0
